id,slug,year,shadow,details
57,smith-lake-jake,2016,0.0,
57,smith-lake-jake,2017,0.0,
57,smith-lake-jake,2018,0.0,
57,smith-lake-jake,2019,1.0,
57,smith-lake-jake,2020,0.0,
57,smith-lake-jake,2021,0.0,
57,smith-lake-jake,2022,1.0,
57,smith-lake-jake,2023,,
57,smith-lake-jake,2024,0.0,
