id,slug,year,shadow,details
62,gordy-the-groundhog,2019,0.0,
62,gordy-the-groundhog,2020,1.0,
62,gordy-the-groundhog,2021,0.0,
62,gordy-the-groundhog,2022,0.0,
62,gordy-the-groundhog,2023,1.0,
62,gordy-the-groundhog,2024,,
