id,slug,year,shadow,details
42,lawrenceville-lucy,2013,0,
42,lawrenceville-lucy,2014,1,
42,lawrenceville-lucy,2015,0,
42,lawrenceville-lucy,2016,0,
42,lawrenceville-lucy,2017,1,
42,lawrenceville-lucy,2018,1,
42,lawrenceville-lucy,2019,0,
42,lawrenceville-lucy,2020,0,
42,lawrenceville-lucy,2021,0,
42,lawrenceville-lucy,2022,1,
42,lawrenceville-lucy,2023,1,
42,lawrenceville-lucy,2024,0,
