id,slug,year,shadow,details
34,fred-la-marmotte,2010,1.0,
34,fred-la-marmotte,2011,1.0,
34,fred-la-marmotte,2012,1.0,
34,fred-la-marmotte,2013,1.0,
34,fred-la-marmotte,2014,0.0,
34,fred-la-marmotte,2015,1.0,
34,fred-la-marmotte,2016,1.0,
34,fred-la-marmotte,2017,0.0,
34,fred-la-marmotte,2018,0.0,
34,fred-la-marmotte,2019,1.0,
34,fred-la-marmotte,2020,0.0,
34,fred-la-marmotte,2021,0.0,
34,fred-la-marmotte,2022,1.0,
34,fred-la-marmotte,2023,,
34,fred-la-marmotte,2024,0.0,
