id,slug,year,shadow,details
31,two-rivers-tunnel,2010,0,
31,two-rivers-tunnel,2011,0,
31,two-rivers-tunnel,2012,0,
31,two-rivers-tunnel,2013,0,
31,two-rivers-tunnel,2014,0,
31,two-rivers-tunnel,2015,1,
31,two-rivers-tunnel,2016,1,
31,two-rivers-tunnel,2017,0,
31,two-rivers-tunnel,2018,0,
31,two-rivers-tunnel,2019,1,
31,two-rivers-tunnel,2020,1,
31,two-rivers-tunnel,2021,0,
31,two-rivers-tunnel,2022,1,
31,two-rivers-tunnel,2023,1,
31,two-rivers-tunnel,2024,1,
